date,0_5,6_17,18_64,65_84,85_999
19/03/2020,3,0,21,18,9
20/03/2020,0,3,35,31,8
21/03/2020,0,1,52,39,27
22/03/2020,0,0,27,36,8
23/03/2020,1,0,49,45,8
24/03/2020,2,1,47,43,20
25/03/2020,1,0,53,61,28
26/03/2020,4,1,63,66,31
27/03/2020,0,1,81,81,36
28/03/2020,0,1,85,93,39
29/03/2020,0,2,79,77,30
30/03/2020,1,3,136,127,82
31/03/2020,3,3,114,125,45
01/04/2020,0,2,126,127,47
02/04/2020,1,1,122,115,39
03/04/2020,3,2,149,174,55
04/04/2020,1,1,150,181,71
05/04/2020,1,1,164,172,71
06/04/2020,4,2,144,170,65
07/04/2020,2,9,163,208,95
08/04/2020,2,3,202,224,98
09/04/2020,3,2,142,155,74
10/04/2020,2,2,132,150,80
11/04/2020,3,1,122,146,76
12/04/2020,1,2,113,134,69
13/04/2020,1,3,120,157,69
14/04/2020,0,1,131,140,62
15/04/2020,1,2,101,110,61
16/04/2020,4,1,95,124,65
17/04/2020,2,3,138,137,79
18/04/2020,2,2,103,133,71
19/04/2020,1,1,78,97,46
20/04/2020,1,4,98,122,58
21/04/2020,3,1,101,124,60
22/04/2020,2,2,88,140,73
23/04/2020,2,3,88,111,61
24/04/2020,3,4,98,115,73
25/04/2020,0,4,70,111,61
26/04/2020,2,0,85,94,60
27/04/2020,0,4,133,132,71
28/04/2020,1,1,97,147,78
29/04/2020,3,0,119,126,84
30/04/2020,1,2,101,121,68
01/05/2020,2,0,99,113,61
02/05/2020,1,0,74,114,46
03/05/2020,1,1,75,75,64
04/05/2020,1,3,97,123,58
05/05/2020,3,2,98,106,75
06/05/2020,1,2,100,107,53
07/05/2020,0,1,93,103,68
08/05/2020,1,1,65,77,75
09/05/2020,0,2,70,87,71
10/05/2020,1,3,43,75,57
11/05/2020,0,2,82,85,49
12/05/2020,5,0,95,108,63
13/05/2020,3,1,90,123,61
14/05/2020,0,4,71,108,64
15/05/2020,2,3,92,97,65
16/05/2020,1,1,50,91,49
17/05/2020,1,2,52,58,40
18/05/2020,3,2,74,82,38
19/05/2020,3,1,73,102,51
20/05/2020,2,2,76,87,54
21/05/2020,3,1,70,94,52
22/05/2020,4,1,65,119,60
23/05/2020,1,1,47,74,44
24/05/2020,3,1,42,62,45
25/05/2020,1,1,53,68,47
26/05/2020,3,2,54,81,42
27/05/2020,4,3,68,76,37
28/05/2020,0,1,64,83,31
29/05/2020,2,2,72,81,38
30/05/2020,2,0,31,61,34
31/05/2020,0,1,41,48,17
01/06/2020,3,1,55,67,43
02/06/2020,2,3,56,87,46
03/06/2020,2,3,81,72,41
04/06/2020,1,2,72,80,36
05/06/2020,1,3,71,69,32
06/06/2020,0,1,33,42,34
07/06/2020,0,2,36,51,23
08/06/2020,1,3,43,53,25
09/06/2020,2,2,53,65,27
10/06/2020,1,1,47,59,35
11/06/2020,1,0,40,49,25
12/06/2020,0,6,29,47,28
13/06/2020,1,0,35,41,21
14/06/2020,0,2,23,40,20
15/06/2020,2,2,55,63,22
16/06/2020,1,1,45,55,31
17/06/2020,1,4,60,60,22
18/06/2020,1,2,47,64,23
19/06/2020,3,0,43,49,24
20/06/2020,1,1,19,36,14
21/06/2020,0,0,33,31,13
22/06/2020,4,3,53,62,19
23/06/2020,1,5,42,50,14
24/06/2020,1,2,47,34,21
25/06/2020,1,4,38,57,19
26/06/2020,1,1,40,52,29
27/06/2020,3,0,37,36,21
28/06/2020,0,0,15,23,9
29/06/2020,1,1,26,27,18
30/06/2020,3,0,26,36,14
01/07/2020,4,4,26,30,14
02/07/2020,2,1,28,25,18
03/07/2020,0,0,29,27,16
04/07/2020,1,2,17,19,8
05/07/2020,1,0,14,20,13
06/07/2020,1,0,30,20,16
07/07/2020,0,1,26,18,14
08/07/2020,0,0,24,27,13
09/07/2020,0,2,22,24,15
10/07/2020,1,1,16,18,12
11/07/2020,1,1,15,12,7
12/07/2020,1,0,10,12,6
13/07/2020,2,2,16,22,6
14/07/2020,1,0,23,18,10
15/07/2020,0,5,21,16,11
16/07/2020,2,0,15,27,8
17/07/2020,1,1,12,27,11
18/07/2020,1,0,5,11,4
19/07/2020,0,1,13,8,9
20/07/2020,1,0,21,8,7
21/07/2020,0,0,8,7,6
22/07/2020,1,0,9,10,10
23/07/2020,0,0,11,20,9
24/07/2020,1,0,14,17,6
25/07/2020,0,0,8,8,6
26/07/2020,0,0,7,4,3
27/07/2020,2,0,17,10,4
28/07/2020,0,1,10,11,5
29/07/2020,0,0,11,9,1
30/07/2020,0,0,7,12,4
31/07/2020,0,1,8,9,4
01/08/2020,0,1,10,10,4
02/08/2020,0,0,3,8,2
03/08/2020,0,0,6,7,4
04/08/2020,0,0,9,6,0
05/08/2020,0,1,9,8,2
06/08/2020,0,1,9,7,4
07/08/2020,0,0,7,11,2
08/08/2020,0,0,5,5,1
09/08/2020,0,0,7,6,3
10/08/2020,0,0,8,5,2
11/08/2020,1,1,4,3,5
12/08/2020,1,0,8,5,0
13/08/2020,0,0,13,14,4
14/08/2020,0,0,9,9,1
15/08/2020,0,1,5,5,1
16/08/2020,0,0,4,5,2
17/08/2020,0,1,8,3,3
18/08/2020,0,0,6,7,3
19/08/2020,0,0,16,4,1
20/08/2020,0,1,9,6,3
21/08/2020,0,0,10,5,1
22/08/2020,1,0,1,3,2
23/08/2020,0,0,9,0,1
24/08/2020,1,0,10,4,4
25/08/2020,0,0,7,8,1
26/08/2020,1,1,11,6,6
27/08/2020,1,0,5,4,5
28/08/2020,3,0,5,3,3
29/08/2020,1,0,7,2,3
30/08/2020,1,0,1,5,2
31/08/2020,2,1,5,5,2
01/09/2020,0,0,6,5,2
02/09/2020,0,0,13,7,1
03/09/2020,0,0,15,7,0
04/09/2020,0,3,7,4,4
05/09/2020,0,1,9,12,4
06/09/2020,0,0,9,6,8
07/09/2020,0,0,15,7,1
08/09/2020,1,0,12,8,2
09/09/2020,0,0,14,15,3
10/09/2020,0,1,15,10,5
11/09/2020,1,0,18,8,5
12/09/2020,2,0,7,7,5
13/09/2020,0,1,9,12,5
14/09/2020,1,0,16,11,2
15/09/2020,1,0,32,21,2
16/09/2020,1,0,15,8,4
17/09/2020,1,0,22,14,3
18/09/2020,0,0,26,12,6
19/09/2020,0,0,19,16,4
20/09/2020,2,0,10,13,7
21/09/2020,0,0,21,19,2
22/09/2020,0,0,27,19,6
23/09/2020,2,2,36,9,9
24/09/2020,1,1,34,28,1
25/09/2020,0,0,27,24,5
26/09/2020,0,2,24,25,5
27/09/2020,1,0,24,15,5
28/09/2020,1,1,32,19,5
29/09/2020,0,0,41,29,9
30/09/2020,0,0,33,20,6
01/10/2020,0,1,28,22,8
02/10/2020,1,1,37,35,3
03/10/2020,0,0,40,30,7
04/10/2020,1,0,38,36,7
05/10/2020,3,1,44,41,12
06/10/2020,0,0,49,41,11
07/10/2020,3,1,47,34,18
08/10/2020,0,1,54,41,15
09/10/2020,2,0,55,43,19
10/10/2020,1,1,36,36,24
11/10/2020,3,0,43,51,18
12/10/2020,1,1,51,53,17
13/10/2020,3,2,69,66,20
14/10/2020,1,0,55,52,19
15/10/2020,2,3,66,66,24
16/10/2020,3,2,75,55,20
17/10/2020,1,0,48,62,18
18/10/2020,4,0,64,60,15
19/10/2020,3,4,85,77,29
20/10/2020,3,4,83,79,37
21/10/2020,3,1,77,75,39
22/10/2020,0,1,86,86,41
23/10/2020,2,2,102,110,53
24/10/2020,0,0,70,109,42
25/10/2020,2,1,102,113,39
26/10/2020,1,2,115,100,46
27/10/2020,3,1,133,102,45
28/10/2020,2,2,124,121,35
29/10/2020,1,1,126,147,39
30/10/2020,3,2,113,144,50
31/10/2020,4,4,126,139,55
01/11/2020,3,3,84,120,43
02/11/2020,3,3,125,109,40
03/11/2020,2,6,89,104,41
04/11/2020,1,1,110,128,55
05/11/2020,4,5,99,152,54
06/11/2020,4,5,110,134,72
07/11/2020,2,3,119,138,65
08/11/2020,0,0,109,128,46
09/11/2020,5,5,118,139,56
10/11/2020,2,6,133,143,74
11/11/2020,2,7,141,141,66
12/11/2020,3,3,152,174,62
13/11/2020,3,6,146,179,58
14/11/2020,3,3,119,167,70
15/11/2020,0,4,118,151,65
16/11/2020,4,4,148,181,66
17/11/2020,2,2,144,165,80
18/11/2020,1,2,143,193,77
19/11/2020,3,1,146,188,86
20/11/2020,4,2,134,176,75
21/11/2020,3,6,101,123,62
22/11/2020,5,6,109,124,60
23/11/2020,2,3,141,149,46
24/11/2020,0,1,117,132,71
25/11/2020,3,4,115,151,77
26/11/2020,3,1,122,148,85
27/11/2020,2,7,112,138,69
28/11/2020,3,1,82,106,66
29/11/2020,3,3,71,100,55
30/11/2020,2,5,86,119,64
01/12/2020,4,0,118,123,58
02/12/2020,2,8,114,121,65
03/12/2020,4,7,113,137,76
04/12/2020,3,2,142,146,74
05/12/2020,1,1,103,128,64
06/12/2020,1,2,78,90,55
07/12/2020,0,3,108,121,69
08/12/2020,1,1,123,127,69
09/12/2020,3,7,108,135,90
10/12/2020,4,6,121,152,86
11/12/2020,0,3,156,169,95
12/12/2020,4,4,125,130,82
13/12/2020,4,2,110,126,85
14/12/2020,3,4,133,137,82
15/12/2020,3,3,145,164,97
16/12/2020,4,4,132,177,86
17/12/2020,3,2,156,198,82
18/12/2020,5,3,160,209,78
19/12/2020,4,0,176,197,92
20/12/2020,4,4,187,171,97
21/12/2020,3,6,207,188,93
22/12/2020,1,5,212,232,121
23/12/2020,2,6,247,223,134
24/12/2020,4,1,218,243,120
25/12/2020,4,3,175,174,96
26/12/2020,2,0,241,236,118
27/12/2020,7,7,263,260,129
28/12/2020,4,4,294,263,141
29/12/2020,8,5,355,312,125
30/12/2020,1,6,354,310,149
31/12/2020,6,1,306,307,130
01/01/2021,4,7,301,339,145
02/01/2021,8,4,331,348,157
03/01/2021,1,5,374,365,135
04/01/2021,15,11,376,343,140
05/01/2021,7,6,440,379,186
06/01/2021,12,7,472,497,191
07/01/2021,7,6,471,488,223
08/01/2021,10,1,470,485,196
09/01/2021,5,2,406,479,187
10/01/2021,3,2,408,441,202
11/01/2021,3,8,493,459,202
12/01/2021,11,5,507,484,235
13/01/2021,9,7,464,489,203
14/01/2021,3,2,532,519,256
15/01/2021,3,3,511,515,225
16/01/2021,6,7,441,458,235
17/01/2021,7,3,417,438,237
18/01/2021,4,5,446,469,215
19/01/2021,15,9,545,535,246
20/01/2021,9,6,545,491,238
21/01/2021,3,10,507,451,225
22/01/2021,10,8,470,444,205
23/01/2021,7,4,394,429,240
24/01/2021,7,4,369,377,194
25/01/2021,6,10,384,332,149
26/01/2021,11,7,352,370,170
27/01/2021,5,6,395,392,185
28/01/2021,6,4,398,386,198
29/01/2021,7,4,407,409,188
30/01/2021,5,5,346,340,190
31/01/2021,6,4,291,299,157
01/02/2021,7,11,341,302,144
02/02/2021,9,6,322,334,146
03/02/2021,3,7,316,331,141
04/02/2021,4,7,312,306,129
05/02/2021,7,8,308,278,131
06/02/2021,2,3,243,258,125
07/02/2021,6,2,266,204,107
08/02/2021,8,6,255,219,91
09/02/2021,3,4,221,220,81
10/02/2021,5,3,237,209,113
11/02/2021,10,7,239,211,118
12/02/2021,2,2,214,217,71
13/02/2021,3,4,197,141,102
14/02/2021,6,2,187,159,67
15/02/2021,7,1,220,162,78
16/02/2021,1,3,198,203,64
17/02/2021,2,5,213,173,67
18/02/2021,4,3,195,184,64
19/02/2021,3,7,186,173,79
20/02/2021,4,4,167,117,62
21/02/2021,3,2,169,128,49
22/02/2021,2,6,170,121,36
23/02/2021,5,5,192,132,49
24/02/2021,7,3,180,128,50
25/02/2021,3,2,158,108,39
26/02/2021,4,2,135,114,57
27/02/2021,2,1,102,77,40
28/02/2021,1,5,107,75,30
01/03/2021,2,2,144,85,28
02/03/2021,0,5,122,93,32
03/03/2021,1,5,115,80,29
04/03/2021,0,2,113,85,38
05/03/2021,2,4,100,58,34
06/03/2021,1,0,72,61,37
07/03/2021,1,1,78,42,26
08/03/2021,1,4,94,50,17
09/03/2021,6,2,78,57,25
10/03/2021,5,0,92,65,29
11/03/2021,3,3,99,52,26
12/03/2021,3,3,91,40,26
13/03/2021,2,0,71,49,13
14/03/2021,1,1,63,26,16
15/03/2021,2,6,76,43,23
16/03/2021,1,2,60,47,24
17/03/2021,1,1,64,50,12
18/03/2021,0,5,59,39,17
19/03/2021,4,1,67,40,20
20/03/2021,2,0,49,33,22
21/03/2021,3,1,47,29,19
22/03/2021,4,3,54,32,18
23/03/2021,4,4,51,25,22
24/03/2021,0,1,48,33,11
25/03/2021,0,4,54,39,22
26/03/2021,2,3,52,39,18
27/03/2021,0,3,44,25,9
28/03/2021,1,0,40,24,14
29/03/2021,0,1,49,29,10
30/03/2021,2,3,43,25,12
31/03/2021,3,3,55,20,12
01/04/2021,2,2,34,27,11
02/04/2021,1,0,33,17,10
03/04/2021,2,2,41,24,9
04/04/2021,0,1,36,17,9
05/04/2021,2,1,32,18,8
06/04/2021,0,3,32,19,9
07/04/2021,1,2,33,24,7
08/04/2021,1,2,40,15,8
09/04/2021,1,1,46,30,8
10/04/2021,2,1,29,18,8
11/04/2021,1,2,37,11,10
12/04/2021,3,3,35,14,6
13/04/2021,0,1,30,19,5
14/04/2021,3,3,29,13,9
15/04/2021,2,1,25,21,5
16/04/2021,1,1,23,17,6
17/04/2021,1,0,17,18,7
18/04/2021,0,0,19,12,5
19/04/2021,0,0,24,18,4
20/04/2021,0,1,21,12,6
21/04/2021,1,0,25,21,4
22/04/2021,1,1,22,14,7
23/04/2021,2,0,31,19,9
24/04/2021,2,2,22,11,7
25/04/2021,2,0,20,13,7
26/04/2021,0,1,22,12,3
27/04/2021,0,4,26,18,5
28/04/2021,1,1,17,13,4
29/04/2021,0,0,18,8,1
30/04/2021,0,1,16,10,3
01/05/2021,0,1,13,6,5
02/05/2021,0,2,18,11,2
03/05/2021,1,1,28,13,1
04/05/2021,2,0,20,6,3
05/05/2021,0,1,28,7,3
06/05/2021,2,0,18,12,3
07/05/2021,1,1,13,12,9
08/05/2021,0,0,15,8,5
09/05/2021,1,0,11,10,3
10/05/2021,3,3,16,6,3
11/05/2021,4,1,14,10,5
12/05/2021,0,1,16,12,6
13/05/2021,0,0,22,7,5
14/05/2021,0,0,25,15,5
15/05/2021,0,1,14,10,1
16/05/2021,0,0,12,6,1
17/05/2021,2,1,14,4,3
18/05/2021,0,1,22,5,1
19/05/2021,0,1,18,7,4
20/05/2021,1,1,30,6,7
21/05/2021,1,1,21,8,4
22/05/2021,1,2,21,7,2
23/05/2021,1,3,20,8,5
24/05/2021,1,0,30,10,3
25/05/2021,2,0,26,5,3
26/05/2021,2,3,31,9,4
27/05/2021,0,0,30,11,2
28/05/2021,2,0,34,11,3
29/05/2021,1,2,21,6,2
30/05/2021,4,3,20,8,2
31/05/2021,3,0,22,8,3
01/06/2021,3,3,39,7,4
02/06/2021,1,2,29,13,4
03/06/2021,5,1,35,8,3
04/06/2021,1,1,40,8,3
05/06/2021,2,3,28,10,2
06/06/2021,2,4,39,10,1
07/06/2021,4,4,47,8,3
08/06/2021,1,5,41,12,4
09/06/2021,5,2,53,11,11
10/06/2021,2,1,58,13,3
11/06/2021,1,1,48,17,6
12/06/2021,1,2,41,12,9
13/06/2021,1,2,51,8,7
14/06/2021,2,2,46,18,7
15/06/2021,5,5,53,13,6
16/06/2021,3,4,50,18,5
17/06/2021,2,0,71,18,8
18/06/2021,3,2,68,21,2
19/06/2021,3,3,48,16,7
20/06/2021,3,2,54,7,1
21/06/2021,3,3,50,13,2
22/06/2021,4,4,55,14,4
23/06/2021,1,1,64,20,1
24/06/2021,2,3,64,14,6
25/06/2021,5,4,58,21,4
26/06/2021,7,7,49,11,2
27/06/2021,4,0,67,18,6
28/06/2021,2,3,71,18,5
29/06/2021,5,5,73,27,8
30/06/2021,6,4,82,38,8