date,age,deaths
30/10/2020,20_24,0
30/10/2020,25_29,1
30/10/2020,30_34,1
30/10/2020,35_39,4
30/10/2020,40_44,6
30/10/2020,45_49,9
30/10/2020,50_54,21
30/10/2020,55_59,31
30/10/2020,60_64,46
30/10/2020,65_69,99
30/10/2020,70_74,138
30/10/2020,75_79,224
30/10/2020,80_84,259
30/10/2020,85_89,281
30/10/2020,90+,259
06/11/2020,00_04,0
06/11/2020,05_09,0
06/11/2020,10_14,0
06/11/2020,15_19,0
06/11/2020,20_24,1
06/11/2020,25_29,3
06/11/2020,30_34,0
06/11/2020,35_39,1
06/11/2020,40_44,5
06/11/2020,45_49,18
06/11/2020,50_54,31
06/11/2020,55_59,47
06/11/2020,60_64,81
06/11/2020,65_69,107
06/11/2020,70_74,194
06/11/2020,75_79,285
06/11/2020,80_84,421
06/11/2020,85_89,358
06/11/2020,90+,385
13/11/2020,00_04,0
13/11/2020,05_09,0
13/11/2020,10_14,0
13/11/2020,15_19,0
13/11/2020,20_24,2
13/11/2020,25_29,1
13/11/2020,30_34,3
13/11/2020,35_39,3
13/11/2020,40_44,12
13/11/2020,45_49,16
13/11/2020,50_54,33
13/11/2020,55_59,61
13/11/2020,60_64,103
13/11/2020,65_69,149
13/11/2020,70_74,266
13/11/2020,75_79,343
13/11/2020,80_84,473
13/11/2020,85_89,526
13/11/2020,90+,475
20/11/2020,00_04,0
20/11/2020,05_09,0
20/11/2020,10_14,0
20/11/2020,15_19,0
20/11/2020,20_24,1
20/11/2020,25_29,1
20/11/2020,30_34,3
20/11/2020,35_39,7
20/11/2020,40_44,8
20/11/2020,45_49,20
20/11/2020,50_54,34
20/11/2020,55_59,58
20/11/2020,60_64,97
20/11/2020,65_69,163
20/11/2020,70_74,273
20/11/2020,75_79,415
20/11/2020,80_84,539
20/11/2020,85_89,524
20/11/2020,90+,554
27/11/2020,00_04,0
27/11/2020,05_09,0
27/11/2020,10_14,1
27/11/2020,15_19,1
27/11/2020,20_24,2
27/11/2020,25_29,1
27/11/2020,30_34,6
27/11/2020,35_39,6
27/11/2020,40_44,7
27/11/2020,45_49,22
27/11/2020,50_54,38
27/11/2020,55_59,76
27/11/2020,60_64,103
27/11/2020,65_69,158
27/11/2020,70_74,306
27/11/2020,75_79,449
27/11/2020,80_84,569
27/11/2020,85_89,639
27/11/2020,90+,656
04/12/2020,00_04,0
04/12/2020,05_09,0
04/12/2020,10_14,0
04/12/2020,15_19,0
04/12/2020,20_24,1
04/12/2020,25_29,3
04/12/2020,30_34,3
04/12/2020,35_39,9
04/12/2020,40_44,12
04/12/2020,45_49,21
04/12/2020,50_54,41
04/12/2020,55_59,62
04/12/2020,60_64,105
04/12/2020,65_69,170
04/12/2020,70_74,288
04/12/2020,75_79,414
04/12/2020,80_84,509
04/12/2020,85_89,598
04/12/2020,90+,599
11/12/2020,00_04,0
11/12/2020,05_09,0
11/12/2020,10_14,1
11/12/2020,15_19,1
11/12/2020,20_24,0
11/12/2020,25_29,3
11/12/2020,30_34,1
11/12/2020,35_39,7
11/12/2020,40_44,11
11/12/2020,45_49,19
11/12/2020,50_54,37
11/12/2020,55_59,65
11/12/2020,60_64,126
11/12/2020,65_69,154
11/12/2020,70_74,258
11/12/2020,75_79,400
11/12/2020,80_84,492
11/12/2020,85_89,570
11/12/2020,90+,611
18/12/2020,00_04,0
18/12/2020,05_09,0
18/12/2020,10_14,0
18/12/2020,15_19,0
18/12/2020,20_24,1
18/12/2020,25_29,0
18/12/2020,30_34,1
18/12/2020,35_39,6
18/12/2020,40_44,10
18/12/2020,45_49,25
18/12/2020,50_54,43
18/12/2020,55_59,75
18/12/2020,60_64,119
18/12/2020,65_69,177
18/12/2020,70_74,252
18/12/2020,75_79,388
18/12/2020,80_84,544
18/12/2020,85_89,609
18/12/2020,90+,736
25/12/2020,00_04,0
25/12/2020,05_09,0
25/12/2020,10_14,0
25/12/2020,15_19,0
25/12/2020,20_24,0
25/12/2020,25_29,1
25/12/2020,30_34,3
25/12/2020,35_39,5
25/12/2020,40_44,12
25/12/2020,45_49,21
25/12/2020,50_54,41
25/12/2020,55_59,63
25/12/2020,60_64,107
25/12/2020,65_69,160
25/12/2020,70_74,275
25/12/2020,75_79,397
25/12/2020,80_84,583
25/12/2020,85_89,605
25/12/2020,90+,639
01/01/2021,00_04,0
01/01/2021,05_09,0
01/01/2021,10_14,0
01/01/2021,15_19,0
01/01/2021,20_24,0
01/01/2021,25_29,6
01/01/2021,30_34,4
01/01/2021,35_39,5
01/01/2021,40_44,12
01/01/2021,45_49,20
01/01/2021,50_54,49
01/01/2021,55_59,81
01/01/2021,60_64,115
01/01/2021,65_69,184
01/01/2021,70_74,301
01/01/2021,75_79,407
01/01/2021,80_84,561
01/01/2021,85_89,705
01/01/2021,90+,694
08/01/2021,00_04,0
08/01/2021,05_09,2
08/01/2021,10_14,0
08/01/2021,15_19,3
08/01/2021,20_24,1
08/01/2021,25_29,6
08/01/2021,30_34,13
08/01/2021,35_39,14
08/01/2021,40_44,22
08/01/2021,45_49,57
08/01/2021,50_54,112
08/01/2021,55_59,171
08/01/2021,60_64,267
08/01/2021,65_69,354
08/01/2021,70_74,583
08/01/2021,75_79,817
08/01/2021,80_84,1123
08/01/2021,85_89,1199
08/01/2021,90+,1313
15/01/2021,00_04,0
15/01/2021,05_09,0
15/01/2021,10_14,0
15/01/2021,15_19,0
15/01/2021,20_24,4
15/01/2021,25_29,4
15/01/2021,30_34,12
15/01/2021,35_39,27
15/01/2021,40_44,39
15/01/2021,45_49,80
15/01/2021,50_54,129
15/01/2021,55_59,218
15/01/2021,60_64,338
15/01/2021,65_69,425
15/01/2021,70_74,714
15/01/2021,75_79,948
15/01/2021,80_84,1319
15/01/2021,85_89,1393
15/01/2021,90+,1595
22/01/2021,00_04,0
22/01/2021,05_09,0
22/01/2021,10_14,1
22/01/2021,15_19,2
22/01/2021,20_24,2
22/01/2021,25_29,7
22/01/2021,30_34,10
22/01/2021,35_39,25
22/01/2021,40_44,45
22/01/2021,45_49,90
22/01/2021,50_54,134
22/01/2021,55_59,257
22/01/2021,60_64,377
22/01/2021,65_69,521
22/01/2021,70_74,806
22/01/2021,75_79,1110
22/01/2021,80_84,1425
22/01/2021,85_89,1684
22/01/2021,90+,1926
29/01/2021,00_04,0
29/01/2021,05_09,0
29/01/2021,10_14,0
29/01/2021,15_19,0
29/01/2021,20_24,1
29/01/2021,25_29,4
29/01/2021,30_34,19
29/01/2021,35_39,31
29/01/2021,40_44,42
29/01/2021,45_49,82
29/01/2021,50_54,171
29/01/2021,55_59,261
29/01/2021,60_64,378
29/01/2021,65_69,489
29/01/2021,70_74,820
29/01/2021,75_79,1031
29/01/2021,80_84,1468
29/01/2021,85_89,1631
29/01/2021,90+,2005
05/02/2021,00_04,0
05/02/2021,05_09,0
05/02/2021,10_14,0
05/02/2021,15_19,3
05/02/2021,20_24,3
05/02/2021,25_29,8
05/02/2021,30_34,16
05/02/2021,35_39,24
05/02/2021,40_44,43
05/02/2021,45_49,92
05/02/2021,50_54,150
05/02/2021,55_59,213
05/02/2021,60_64,352
05/02/2021,65_69,450
05/02/2021,70_74,685
05/02/2021,75_79,923
05/02/2021,80_84,1197
05/02/2021,85_89,1454
05/02/2021,90+,1707
12/02/2021,00_04,0
12/02/2021,05_09,0
12/02/2021,10_14,0
12/02/2021,15_19,1
12/02/2021,20_24,2
12/02/2021,25_29,6
12/02/2021,30_34,10
12/02/2021,35_39,24
12/02/2021,40_44,29
12/02/2021,45_49,64
12/02/2021,50_54,129
12/02/2021,55_59,182
12/02/2021,60_64,301
12/02/2021,65_69,381
12/02/2021,70_74,551
12/02/2021,75_79,752
12/02/2021,80_84,898
12/02/2021,85_89,1078
12/02/2021,90+,1283
19/02/2021,00_04,0
19/02/2021,05_09,0
19/02/2021,10_14,0
19/02/2021,15_19,0
19/02/2021,20_24,5
19/02/2021,25_29,3
19/02/2021,30_34,9
19/02/2021,35_39,15
19/02/2021,40_44,22
19/02/2021,45_49,50
19/02/2021,50_54,87
19/02/2021,55_59,164
19/02/2021,60_64,234
19/02/2021,65_69,301
19/02/2021,70_74,414
19/02/2021,75_79,519
19/02/2021,80_84,664
19/02/2021,85_89,738
19/02/2021,90+,854
26/02/2021,00_04,0
26/02/2021,05_09,0
26/02/2021,10_14,1
26/02/2021,15_19,0
26/02/2021,20_24,1
26/02/2021,25_29,7
26/02/2021,30_34,3
26/02/2021,35_39,14
26/02/2021,40_44,16
26/02/2021,45_49,36
26/02/2021,50_54,74
26/02/2021,55_59,114
26/02/2021,60_64,191
26/02/2021,65_69,217
26/02/2021,70_74,308
26/02/2021,75_79,369
26/02/2021,80_84,430
26/02/2021,85_89,529
26/02/2021,90+,604
05/03/2021,00_04,0
05/03/2021,05_09,0
05/03/2021,10_14,0
05/03/2021,15_19,1
05/03/2021,20_24,0
05/03/2021,25_29,5
05/03/2021,30_34,6
05/03/2021,35_39,14
05/03/2021,40_44,21
05/03/2021,45_49,29
05/03/2021,50_54,49
05/03/2021,55_59,86
05/03/2021,60_64,153
05/03/2021,65_69,194
05/03/2021,70_74,208
05/03/2021,75_79,258
05/03/2021,80_84,318
05/03/2021,85_89,352
05/03/2021,90+,411
12/03/2021,00_04,0
12/03/2021,05_09,0
12/03/2021,10_14,1
12/03/2021,15_19,0
12/03/2021,20_24,1
12/03/2021,25_29,1
12/03/2021,30_34,3
12/03/2021,35_39,8
12/03/2021,40_44,14
12/03/2021,45_49,17
12/03/2021,50_54,60
12/03/2021,55_59,75
12/03/2021,60_64,91
12/03/2021,65_69,132
12/03/2021,70_74,148
12/03/2021,75_79,187
12/03/2021,80_84,232
12/03/2021,85_89,265
12/03/2021,90+,266
19/03/2021,00_04,0
19/03/2021,05_09,0
19/03/2021,10_14,1
19/03/2021,15_19,0
19/03/2021,20_24,0
19/03/2021,25_29,0
19/03/2021,30_34,1
19/03/2021,35_39,5
19/03/2021,40_44,7
19/03/2021,45_49,19
19/03/2021,50_54,23
19/03/2021,55_59,53
19/03/2021,60_64,80
19/03/2021,65_69,77
19/03/2021,70_74,102
19/03/2021,75_79,116
19/03/2021,80_84,146
19/03/2021,85_89,158
19/03/2021,90+,175
26/03/2021,00_04,0
26/03/2021,05_09,0
26/03/2021,10_14,0
26/03/2021,15_19,0
26/03/2021,20_24,2
26/03/2021,25_29,0
26/03/2021,30_34,4
26/03/2021,35_39,3
26/03/2021,40_44,3
26/03/2021,45_49,14
26/03/2021,50_54,39
26/03/2021,55_59,33
26/03/2021,60_64,65
26/03/2021,65_69,56
26/03/2021,70_74,61
26/03/2021,75_79,77
26/03/2021,80_84,100
26/03/2021,85_89,120
26/03/2021,90+,142
02/04/2021,00_04,0
02/04/2021,05_09,0
02/04/2021,10_14,0
02/04/2021,15_19,1
02/04/2021,20_24,2
02/04/2021,25_29,0
02/04/2021,30_34,8
02/04/2021,35_39,4
02/04/2021,40_44,3
02/04/2021,45_49,9
02/04/2021,50_54,14
02/04/2021,55_59,29
02/04/2021,60_64,27
02/04/2021,65_69,34
02/04/2021,70_74,27
02/04/2021,75_79,48
02/04/2021,80_84,56
02/04/2021,85_89,62
02/04/2021,90+,76
09/04/2021,00_04,0
09/04/2021,05_09,0
09/04/2021,10_14,0
09/04/2021,15_19,0
09/04/2021,20_24,1
09/04/2021,25_29,0
09/04/2021,30_34,3
09/04/2021,35_39,4
09/04/2021,40_44,7
09/04/2021,45_49,5
09/04/2021,50_54,13
09/04/2021,55_59,22
09/04/2021,60_64,31
09/04/2021,65_69,32
09/04/2021,70_74,35
09/04/2021,75_79,51
09/04/2021,80_84,56
09/04/2021,85_89,62
09/04/2021,90+,57
16/04/2021,00_04,0
16/04/2021,05_09,0
16/04/2021,10_14,0
16/04/2021,15_19,0
16/04/2021,20_24,0
16/04/2021,25_29,1
16/04/2021,30_34,4
16/04/2021,35_39,2
16/04/2021,40_44,6
16/04/2021,45_49,10
16/04/2021,50_54,10
16/04/2021,55_59,27
16/04/2021,60_64,21
16/04/2021,65_69,32
16/04/2021,70_74,28
16/04/2021,75_79,37
16/04/2021,80_84,52
16/04/2021,85_89,71
16/04/2021,90+,61
23/04/2021,00_04,0
23/04/2021,05_09,0
23/04/2021,10_14,0
23/04/2021,15_19,0
23/04/2021,20_24,0
23/04/2021,25_29,0
23/04/2021,30_34,1
23/04/2021,35_39,1
23/04/2021,40_44,2
23/04/2021,45_49,5
23/04/2021,50_54,10
23/04/2021,55_59,11
23/04/2021,60_64,24
23/04/2021,65_69,21
23/04/2021,70_74,30
23/04/2021,75_79,30
23/04/2021,80_84,48
23/04/2021,85_89,39
23/04/2021,90+,38
30/04/2021,00_04,0
30/04/2021,05_09,0
30/04/2021,10_14,0
30/04/2021,15_19,0
30/04/2021,20_24,1
30/04/2021,25_29,0
30/04/2021,30_34,1
30/04/2021,35_39,2
30/04/2021,40_44,5
30/04/2021,45_49,3
30/04/2021,50_54,5
30/04/2021,55_59,10
30/04/2021,60_64,14
30/04/2021,65_69,18
30/04/2021,70_74,27
30/04/2021,75_79,22
30/04/2021,80_84,33
30/04/2021,85_89,34
30/04/2021,90+,30
07/05/2021,00_04,0
07/05/2021,05_09,0
07/05/2021,10_14,0
07/05/2021,15_19,0
07/05/2021,20_24,0
07/05/2021,25_29,0
07/05/2021,30_34,2
07/05/2021,35_39,1
07/05/2021,40_44,2
07/05/2021,45_49,3
07/05/2021,50_54,5
07/05/2021,55_59,12
07/05/2021,60_64,10
07/05/2021,65_69,10
07/05/2021,70_74,16
07/05/2021,75_79,18
07/05/2021,80_84,16
07/05/2021,85_89,18
07/05/2021,90+,16
14/05/2021,00_04,0
14/05/2021,05_09,0
14/05/2021,10_14,0
14/05/2021,15_19,0
14/05/2021,20_24,0
14/05/2021,25_29,2
14/05/2021,30_34,0
14/05/2021,35_39,2
14/05/2021,40_44,1
14/05/2021,45_49,3
14/05/2021,50_54,9
14/05/2021,55_59,9
14/05/2021,60_64,11
14/05/2021,65_69,17
14/05/2021,70_74,14
14/05/2021,75_79,15
14/05/2021,80_84,20
14/05/2021,85_89,25
14/05/2021,90+,23
21/05/2021,00_04,0
21/05/2021,05_09,0
21/05/2021,10_14,0
21/05/2021,15_19,0
21/05/2021,20_24,0
21/05/2021,25_29,0
21/05/2021,30_34,0
21/05/2021,35_39,2
21/05/2021,40_44,1
21/05/2021,45_49,4
21/05/2021,50_54,2
21/05/2021,55_59,8
21/05/2021,60_64,5
21/05/2021,65_69,16
21/05/2021,70_74,12
21/05/2021,75_79,12
21/05/2021,80_84,10
21/05/2021,85_89,19
21/05/2021,90+,16
28/05/2021,00_04,0
28/05/2021,05_09,0
28/05/2021,10_14,0
28/05/2021,15_19,0
28/05/2021,20_24,0
28/05/2021,25_29,0
28/05/2021,30_34,0
28/05/2021,35_39,3
28/05/2021,40_44,2
28/05/2021,45_49,3
28/05/2021,50_54,5
28/05/2021,55_59,8
28/05/2021,60_64,9
28/05/2021,65_69,17
28/05/2021,70_74,7
28/05/2021,75_79,10
28/05/2021,80_84,10
28/05/2021,85_89,13
28/05/2021,90+,8
04/06/2021,00_04,0
04/06/2021,05_09,0
04/06/2021,10_14,0
04/06/2021,15_19,0
04/06/2021,20_24,0
04/06/2021,25_29,0
04/06/2021,30_34,2
04/06/2021,35_39,3
04/06/2021,40_44,1
04/06/2021,45_49,5
04/06/2021,50_54,4
04/06/2021,55_59,7
04/06/2021,60_64,6
04/06/2021,65_69,12
04/06/2021,70_74,11
04/06/2021,75_79,12
04/06/2021,80_84,11
04/06/2021,85_89,11
04/06/2021,90+,13
11/06/2021,00_04,0
11/06/2021,05_09,0
11/06/2021,10_14,1
11/06/2021,15_19,0
11/06/2021,20_24,0
11/06/2021,25_29,1
11/06/2021,30_34,0
11/06/2021,35_39,1
11/06/2021,40_44,2
11/06/2021,45_49,1
11/06/2021,50_54,4
11/06/2021,55_59,7
11/06/2021,60_64,7
11/06/2021,65_69,6
11/06/2021,70_74,9
11/06/2021,75_79,10
11/06/2021,80_84,12
11/06/2021,85_89,14
11/06/2021,90+,9
18/06/2021,00_04,0
18/06/2021,05_09,0
18/06/2021,10_14,0
18/06/2021,15_19,0
18/06/2021,20_24,0
18/06/2021,25_29,1
18/06/2021,30_34,0
18/06/2021,35_39,1
18/06/2021,40_44,0
18/06/2021,45_49,8
18/06/2021,50_54,0
18/06/2021,55_59,7
18/06/2021,60_64,4
18/06/2021,65_69,9
18/06/2021,70_74,15
18/06/2021,75_79,10
18/06/2021,80_84,21
18/06/2021,85_89,8
18/06/2021,90+,18
25/06/2021,00_04,0
25/06/2021,05_09,0
25/06/2021,10_14,0
25/06/2021,15_19,0
25/06/2021,20_24,0
25/06/2021,25_29,2
25/06/2021,30_34,1
25/06/2021,35_39,1
25/06/2021,40_44,2
25/06/2021,45_49,1
25/06/2021,50_54,2
25/06/2021,55_59,12
25/06/2021,60_64,14
25/06/2021,65_69,9
25/06/2021,70_74,9
25/06/2021,75_79,9
25/06/2021,80_84,13
25/06/2021,85_89,11
25/06/2021,90+,13
02/07/2021,00_04,0
02/07/2021,05_09,0
02/07/2021,10_14,0
02/07/2021,15_19,0
02/07/2021,20_24,0
02/07/2021,25_29,0
02/07/2021,30_34,2
02/07/2021,35_39,2
02/07/2021,40_44,5
02/07/2021,45_49,5
02/07/2021,50_54,4
02/07/2021,55_59,6
02/07/2021,60_64,10
02/07/2021,65_69,8
02/07/2021,70_74,10
02/07/2021,75_79,20
02/07/2021,80_84,7
02/07/2021,85_89,17
02/07/2021,90+,13
09/07/2021,00_04,0
09/07/2021,05_09,0
09/07/2021,10_14,0
09/07/2021,15_19,2
09/07/2021,20_24,1
09/07/2021,25_29,0
09/07/2021,30_34,0
09/07/2021,35_39,2
09/07/2021,40_44,7
09/07/2021,45_49,8
09/07/2021,50_54,16
09/07/2021,55_59,5
09/07/2021,60_64,10
09/07/2021,65_69,11
09/07/2021,70_74,14
09/07/2021,75_79,28
09/07/2021,80_84,26
09/07/2021,85_89,29
09/07/2021,90+,24
16/07/2021,00_04,1
16/07/2021,05_09,0
16/07/2021,10_14,0
16/07/2021,15_19,0
16/07/2021,20_24,0
16/07/2021,25_29,0
16/07/2021,30_34,3
16/07/2021,35_39,2
16/07/2021,40_44,6
16/07/2021,45_49,5
16/07/2021,50_54,14
16/07/2021,55_59,15
16/07/2021,60_64,17
16/07/2021,65_69,19
16/07/2021,70_74,15
16/07/2021,75_79,33
16/07/2021,80_84,32
16/07/2021,85_89,28
16/07/2021,90+,28
23/07/2021,00_04,0
23/07/2021,05_09,0
23/07/2021,10_14,0
23/07/2021,15_19,1
23/07/2021,20_24,3
23/07/2021,25_29,4
23/07/2021,30_34,2
23/07/2021,35_39,2
23/07/2021,40_44,8
23/07/2021,45_49,6
23/07/2021,50_54,12
23/07/2021,55_59,20
23/07/2021,60_64,22
23/07/2021,65_69,26
23/07/2021,70_74,34
23/07/2021,75_79,42
23/07/2021,80_84,46
23/07/2021,85_89,46
23/07/2021,90+,53
30/07/2021,00_04,0
30/07/2021,05_09,0
30/07/2021,10_14,0
30/07/2021,15_19,1
30/07/2021,20_24,1
30/07/2021,25_29,1
30/07/2021,30_34,5
30/07/2021,35_39,4
30/07/2021,40_44,8
30/07/2021,45_49,10
30/07/2021,50_54,17
30/07/2021,55_59,22
30/07/2021,60_64,27
30/07/2021,65_69,38
30/07/2021,70_74,42
30/07/2021,75_79,42
30/07/2021,80_84,57
30/07/2021,85_89,63
30/07/2021,90+,66
06/08/2021,00_04,1
06/08/2021,05_09,1
06/08/2021,10_14,0
06/08/2021,15_19,0
06/08/2021,20_24,1
06/08/2021,25_29,4
06/08/2021,30_34,4
06/08/2021,35_39,18
06/08/2021,40_44,13
06/08/2021,45_49,16
06/08/2021,50_54,27
06/08/2021,55_59,31
06/08/2021,60_64,36
06/08/2021,65_69,46
06/08/2021,70_74,60
06/08/2021,75_79,60
06/08/2021,80_84,73
06/08/2021,85_89,68
06/08/2021,90+,68
13/08/2021,00_04,0
13/08/2021,05_09,0
13/08/2021,10_14,0
13/08/2021,15_19,1
13/08/2021,20_24,1
13/08/2021,25_29,6
13/08/2021,30_34,4
13/08/2021,35_39,7
13/08/2021,40_44,10
13/08/2021,45_49,12
13/08/2021,50_54,20
13/08/2021,55_59,38
13/08/2021,60_64,50
13/08/2021,65_69,52
13/08/2021,70_74,58
13/08/2021,75_79,63
13/08/2021,80_84,98
13/08/2021,85_89,75
13/08/2021,90+,76
20/08/2021,00_04,0
20/08/2021,05_09,0
20/08/2021,10_14,0
20/08/2021,15_19,0
20/08/2021,20_24,3
20/08/2021,25_29,2
20/08/2021,30_34,3
20/08/2021,35_39,8
20/08/2021,40_44,7
20/08/2021,45_49,20
20/08/2021,50_54,22
20/08/2021,55_59,31
20/08/2021,60_64,43
20/08/2021,65_69,46
20/08/2021,70_74,52
20/08/2021,75_79,95
20/08/2021,80_84,89
20/08/2021,85_89,74
20/08/2021,90+,75