Age,Males,Females,All
0 to 4,1941390,1840940,3782330
5 to 9,2125958,2021455,4147413
10 to 14,2073515,1971599,4045114
15 to 19,1893268,1790412,3683680
20 to 24,2132032,2001126,4133158
25 to 29,2280809,2195821,4476630
30 to 34,2263511,2258464,4521975
35 to 39,2179535,2224565,4404100
40 to 44,2032071,2059472,4091543
45 to 49,2126397,2177570,4303967
50 to 54,2269897,2346120,4616017
55 to 59,2216617,2294234,4510851
60 to 64,1888526,1967292,3855818
65 to 69,1624419,1730962,3355381
70 to 74,1606864,1757042,3363906
75 to 79,1114488,1289271,2403759
80 to 84,759183,967040,1726223
85 to 89,420012,629854,1049866
90+,197217,412286,609503